-1,-8,nSREcpmJgyBtdaIee2a/VUwFRf8=,GKD7vvs0/xUQxFMb/cawMtQ5KXI=
-2,-6,nSREcpmJgyBtdaIee2a/VUwFRf8=,sN3LKnQb1sKIHDpdWeoLIJ099sY=
-1,-6,nSREcpmJgyBtdaIee2a/VUwFRf8=,sN3LKnQb1sKIHDpdWeoLIJ099sY=
-4,-5,nSREcpmJgyBtdaIee2a/VUwFRf8=,sN3LKnQb1sKIHDpdWeoLIJ099sY=
-1,-5,nSREcpmJgyBtdaIee2a/VUwFRf8=,sN3LKnQb1sKIHDpdWeoLIJ099sY=
-9,-3,nSREcpmJgyBtdaIee2a/VUwFRf8=,sN3LKnQb1sKIHDpdWeoLIJ099sY=
-8,-3,nSREcpmJgyBtdaIee2a/VUwFRf8=,sN3LKnQb1sKIHDpdWeoLIJ099sY=
-2,-3,mHUGRGLhVyrIh8rO9EYOOukxhk8=,sN3LKnQb1sKIHDpdWeoLIJ099sY=
-3,-2,mHUGRGLhVyrIh8rO9EYOOukxhk8=,bTzgW9+m/OIYS1/A/NHQ4NZ3tvw=
-2,-2,mHUGRGLhVyrIh8rO9EYOOukxhk8=,M5EHCDwh+0oOzm30o12naCRrGp8=
-1,-2,mHUGRGLhVyrIh8rO9EYOOukxhk8=,cQ59rT/WsDi6r/bfCDNu0IcNXjk=
-4,-1,mHUGRGLhVyrIh8rO9EYOOukxhk8=,IDf8Eq+YmRCUtn/VbD/U4XkyLco=
-3,-1,mHUGRGLhVyrIh8rO9EYOOukxhk8=,i4d5swsj4/oolJdMJCguwR3e2mM=
-2,-1,mHUGRGLhVyrIh8rO9EYOOukxhk8=,i4d5swsj4/oolJdMJCguwR3e2mM=
-1,-1,mHUGRGLhVyrIh8rO9EYOOukxhk8=,G+xYOPJrRSRrOZxnOQJQ2yQrTSc=
