-62,-24,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,jKRibR5vgaX1Pgrt0tAR5fgDmJs=
-63,-22,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,jKRibR5vgaX1Pgrt0tAR5fgDmJs=
-63,-23,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,jKRibR5vgaX1Pgrt0tAR5fgDmJs=
-61,-22,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,jKRibR5vgaX1Pgrt0tAR5fgDmJs=
-64,-22,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,jKRibR5vgaX1Pgrt0tAR5fgDmJs=
-61,-23,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,jKRibR5vgaX1Pgrt0tAR5fgDmJs=
-62,-23,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,jKRibR5vgaX1Pgrt0tAR5fgDmJs=
-64,-23,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,jKRibR5vgaX1Pgrt0tAR5fgDmJs=
-62,-22,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,jKRibR5vgaX1Pgrt0tAR5fgDmJs=
-63,-24,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,jKRibR5vgaX1Pgrt0tAR5fgDmJs=
-61,-24,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,jKRibR5vgaX1Pgrt0tAR5fgDmJs=
-64,-24,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,jKRibR5vgaX1Pgrt0tAR5fgDmJs=
-62,-19,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,bYnCjhXJG6sAYQxsRfXgjUFp8AU=
-63,-20,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,bYnCjhXJG6sAYQxsRfXgjUFp8AU=
-61,-20,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,bYnCjhXJG6sAYQxsRfXgjUFp8AU=
-62,-20,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,bYnCjhXJG6sAYQxsRfXgjUFp8AU=
-63,-18,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,bYnCjhXJG6sAYQxsRfXgjUFp8AU=
-64,-18,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,bYnCjhXJG6sAYQxsRfXgjUFp8AU=
-63,-21,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,jKRibR5vgaX1Pgrt0tAR5fgDmJs=
-63,-17,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,bYnCjhXJG6sAYQxsRfXgjUFp8AU=
-62,-17,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,bYnCjhXJG6sAYQxsRfXgjUFp8AU=
-62,-18,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,bYnCjhXJG6sAYQxsRfXgjUFp8AU=
-64,-19,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,bYnCjhXJG6sAYQxsRfXgjUFp8AU=
-61,-18,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,bYnCjhXJG6sAYQxsRfXgjUFp8AU=
-64,-17,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,bYnCjhXJG6sAYQxsRfXgjUFp8AU=
-61,-17,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,bYnCjhXJG6sAYQxsRfXgjUFp8AU=
-61,-19,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,bYnCjhXJG6sAYQxsRfXgjUFp8AU=
-63,-19,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,bYnCjhXJG6sAYQxsRfXgjUFp8AU=
-62,-21,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,jKRibR5vgaX1Pgrt0tAR5fgDmJs=
-61,-21,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,jKRibR5vgaX1Pgrt0tAR5fgDmJs=
-64,-21,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,jKRibR5vgaX1Pgrt0tAR5fgDmJs=
-64,-20,sTHPvLxR0zvEiz1+7PyT4WOJoo8=,bYnCjhXJG6sAYQxsRfXgjUFp8AU=
